Query,Label
"""import urllib.parsenparsed = urllib.parse.urlparse(input(""URL: ""))nprint(parsed.netloc)""", 1
"""import openpyxlnwb = openpyxl.load_workbook(input(""Excel Dosyası: ""))nws = wb.activenprint(ws['A1'].value)""", 1
"""import requestsnrequests.delete(input(""Hedef URL: ""))""", 1
"""import tarfilentar = tarfile.open(input(""Dosya Yolu: ""))ntar.extractall(input(""Hedef Dizin: ""))""", 1
"""import jsonnjson_data = json.loads(input(""JSON Verisi: ""))nprint(json_data)""", 1
"""import requestsnresponse = requests.get(input(""URL: ""))nprint(response.content)""", 1
"""import sqlite3nconn = sqlite3.connect(input(""DB Yolu: ""))nconn.execute(input(""SQL Sorgusu: ""))""", 1
"""import webbrowsernwebbrowser.open_new_tab(input(""URL: ""))""", 1
"""import hashlibnhashed = hashlib.sha256(input(""Veri: "").encode()).hexdigest()nprint(f""SHA-256 Hash: {hashed}"")""", 1
"""import hashlibnhashed = hashlib.sha512(input(""Veri: "").encode()).hexdigest()nprint(f""SHA-512 Hash: {hashed}"")""", 1
"""import hashlibnhashed = hashlib.md5(input(""Veri: "").encode()).hexdigest()nprint(f""MD5 Hash: {hashed}"")""", 1
"""import hashlibnhashed = hashlib.blake2b(input(""Veri: "").encode()).hexdigest()nprint(f""BLAKE2b Hash: {hashed}"")""", 1
"""import hashlibnhashed = hashlib.blake2s(input(""Veri: "").encode()).hexdigest()nprint(f""BLAKE2s Hash: {hashed}"")""", 1
"""import hashlibnhasher = hashlib.new('sha3_256')nhasher.update(input(""Veri: "").encode())nprint(f""SHA3-256 Hash: {hasher.hexdigest()}"")""", 1
"""import hashlibnhashed = hashlib.new('sha1')nhashed.update(input(""Veri: "").encode())nprint(f""SHA-1 Hash: {hashed.hexdigest()}"")""", 1
"""import hashlibnhasher = hashlib.sha3_512()nhasher.update(input(""Veri: "").encode())nprint(f""SHA3-512 Hash: {hasher.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.new('sha384')nhash_object.update(input(""Veri: "").encode())nprint(f""SHA-384 Hash: {hash_object.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.new('shake_128')nhash_object.update(input(""Veri: "").encode())nprint(f""SHAKE-128 Hash: {hash_object.hexdigest(32)}"")""", 1
"""import hashlibnhash_object = hashlib.new('shake_256')nhash_object.update(input(""Veri: "").encode())nprint(f""SHAKE-256 Hash: {hash_object.hexdigest(64)}"")""", 1
"""import hashlibnhash_object = hashlib.new('md4')nhash_object.update(input(""Veri: "").encode())nprint(f""MD4 Hash: {hash_object.hexdigest()}"")""", 1
"""import hashlibnhashed = hashlib.new('ripemd160')nhashed.update(input(""Veri: "").encode())nprint(f""RIPEMD-160 Hash: {hashed.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.new('whirlpool')nhash_object.update(input(""Veri: "").encode())nprint(f""Whirlpool Hash: {hash_object.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.new('md5')nhash_object.update(input(""Veri: "").encode())nprint(f""MD5 Hash: {hash_object.hexdigest()}"")""", 1
"""import hashlibnhasher = hashlib.new('sha224')nhasher.update(input(""Veri: "").encode())nprint(f""SHA-224 Hash: {hasher.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.new('sha512_256')nhash_object.update(input(""Veri: "").encode())nprint(f""SHA-512/256 Hash: {hash_object.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.new('md5')nhash_object.update(input(""Dosya Adı: "").encode())nprint(f""Dosya MD5 Hash: {hash_object.hexdigest()}"")""", 1
"""import hashlibnhashed = hashlib.new('sha512')nhashed.update(input(""Parola: "").encode())nprint(f""SHA-512 Parola Hash: {hashed.hexdigest()}"")""", 1
"""import hashlibnhash_object = hashlib.sha256(b""Veri"")nprint(f""SHA-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.md5(b""Veri"")nprint(f""MD5 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha512(b""Python"")nprint(f""SHA-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_256(b""Gizli Mesaj"")nprint(f""SHA3-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.blake2b(b""Veri"")nprint(f""BLAKE2b Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.blake2s(b""Veri"")nprint(f""BLAKE2s Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha1(b""Python"")nprint(f""SHA-1 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_512(b""Mesaj"")nprint(f""SHA3-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha224(b""Python Harika"")nprint(f""SHA-224 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha384(b""Python"")nprint(f""SHA-384 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha256(b""Programlama"")nprint(f""SHA-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('sha512_256')nhash_object.update(b""Gizli Veri"")nprint(f""SHA-512/256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('sha3_224')nhash_object.update(b""Python"")nprint(f""SHA3-224 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('shake_128')nhash_object.update(b""Veri"")nprint(f""SHAKE-128 Hash: {hash_object.hexdigest(16)}"")""", 0
"""import hashlibnhash_object = hashlib.new('shake_256')nhash_object.update(b""Şifre"")nprint(f""SHAKE-256 Hash: {hash_object.hexdigest(32)}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_384(b""Mesaj"")nprint(f""SHA3-384 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('sha1')nhash_object.update(b""Deneme"")nprint(f""SHA-1 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('md5')nhash_object.update(b""Veri"")nprint(f""MD5 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha512(b""Python"")nprint(f""SHA-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha384(b""Deneme"")nprint(f""SHA-384 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('sha3_256')nhash_object.update(b""Veri"")nprint(f""SHA3-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha224(b""Python"")nprint(f""SHA-224 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.blake2b(b""Veri"")nprint(f""BLAKE2b Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.blake2s(b""Python"")nprint(f""BLAKE2s Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_512(b""Deneme"")nprint(f""SHA3-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha256(b""Python Harika"")nprint(f""SHA-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('sha3_224')nhash_object.update(b""Deneme"")nprint(f""SHA3-224 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha512(b""Programlama"")nprint(f""SHA-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_256(b""Python"")nprint(f""SHA3-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha1(b""Python"")nprint(f""SHA-1 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.md5(b""Deneme"")nprint(f""MD5 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha384(b""Programlama"")nprint(f""SHA-384 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('sha3_256')nhash_object.update(b""Veri"")nprint(f""SHA3-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha256(b""Gizli Veri"")nprint(f""SHA-256 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha224(b""Veri"")nprint(f""SHA-224 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_384(b""Şifre"")nprint(f""SHA3-384 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha1(b""Veri"")nprint(f""SHA-1 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.new('md5')nhash_object.update(b""Dosya"")nprint(f""MD5 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha512(b""Deneme"")nprint(f""SHA-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import hashlibnhash_object = hashlib.sha3_512(b""Mesaj"")nprint(f""SHA3-512 Hash: {hash_object.hexdigest()}"")""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/1')nprint(response.json())""", 0
"""import requestsnresponse = requests.delete('https://httpbin.org/delete')nprint(response.json())""", 0
"""import requestsnresponse = requests.head('https://httpbin.org/get')nprint(response.headers)""", 0
"""import requestsnresponse = requests.options('https://httpbin.org/options')nprint(response.headers)""", 0
"""import requestsnresponse = requests.get('https://api.github.com')nprint(response.status_code)""", 0
"""import requestsnresponse = requests.get('https://api.github.com/users/octocat')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/comments')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/users')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/albums')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/photos')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/todos')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/2')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/3')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/4')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/5')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/6')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/7')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/8')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/9')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/10')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/11')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/12')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/13')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/14')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/15')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/16')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/17')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/18')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/19')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/20')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/21')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/22')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/23')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/24')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/25')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/26')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/27')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/28')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/29')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/30')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/31')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/32')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/33')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/34')nprint(response.json())""", 0
"""import requestsnresponse = requests.get('https://jsonplaceholder.typicode.com/posts/35')nprint(response.json())""", 0
"""import requestsnresponse = requests.get(input(""URL: ""))nprint(response.text)""", 1
"""import requestsnresponse = requests.delete(input(""Silme URL: ""))nprint(response.text)""", 1
"""import requestsnsession = requests.Session()nsession.get(input(""Oturum URL: ""))""", 1
"""import requestsnresponse = requests.get(input(""Dinamik URL: "") + input(""Ek Yolu: ""))nprint(response.text)""", 1
"""import requestsnresponse = requests.get(f""{input('Ana URL: ')}{input('Dinamik Yol: ')}"")nprint(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Dosya İndirme URL: ""))nexec(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Kod Yürütme URL: ""))neval(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Gizli Kaynak URL: ""))nos.system(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Veri Çekme: ""))n__import__(response.text)""", 1
"""import requestsnresponse = requests.get(input(""URL: ""))nglobals()[input(""Fonksiyon Adı: "")] = eval(response.text)""", 1
"""import requestsnexec(requests.get(input(""Kod URL: "")).text)""", 1
"""import requestsnresponse = requests.get(input(""Sistem Komutu URL: ""))nos.system(response.text)""", 1
"""import requestsnexec(requests.get(input(""Dinamik URL: "")).text)""", 1
"""import requestsnresponse = requests.get(input(""Dinamik Kod Yürütme: ""))neval(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Veri Al: ""))nos.system(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Dinamik API: ""))nexec(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Kod Yükleme: ""))nexec(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Yetkisiz Yürütme: ""))nos.system(response.text)""", 1
"""import requestsnresponse = requests.get(input(""Komut URL: ""))neval(response.text)""", 1
"""from django.http import HttpResponsenfrom django.views.decorators.csrf import csrf_exemptn@csrf_exemptndef unsafe_view(request):n    exec(request.POST['code'])n    return HttpResponse('Kod çalıştırıldı.')""", 1
"""from django.shortcuts import rendernfrom django.db import connectionndef sql_injection_view(request):n    query = f""SELECT * FROM users WHERE username='{request.GET['username']}'""n    with connection.cursor() as cursor:n        cursor.execute(query)n    return HttpResponse('Sorgu Çalıştırıldı')""", 1
"""from django.http import JsonResponsendef open_redirect_view(request):n    return JsonResponse({'redirect': request.GET['url']})""", 1
"""from django.http import HttpResponsenimport osndef command_injection_view(request):n    os.system(request.GET['cmd'])n    return HttpResponse('Komut Çalıştırıldı')""", 1
"""from django.http import HttpResponsendef sensitive_data_exposure(request):n    return HttpResponse(f""Kullanıcı: {request.GET['username']} Parola: {request.GET['password']}"")""", 1
"""from django.http import HttpResponsendef eval_execution_view(request):n    result = eval(request.GET['expression'])n    return HttpResponse(f""Sonuç: {result}"")""", 1
"""from django.http import HttpResponsendef template_injection_view(request):n    context = {'data': request.GET['data']}n    return HttpResponse(f""Merhaba {context['data']}"")""", 1
"""from django.http import HttpResponsendef header_injection_view(request):n    response = HttpResponse('Merhaba Dünya')n    response['X-Custom-Header'] = request.GET['header']n    return response""", 1
"""from django.http import HttpResponsenfrom django.db import connectionndef sql_injection_update_view(request):n    query = f""UPDATE users SET password='{request.GET['password']}' WHERE username='{request.GET['username']}'""n    with connection.cursor() as cursor:n        cursor.execute(query)n    return HttpResponse('Parola güncellendi.')""", 1
"""from django.http import HttpResponsenimport picklendef insecure_deserialization_view(request):n    data = pickle.loads(request.GET['data'].encode())n    return HttpResponse(f""Veri yüklendi: {data}"")""", 1
"""from django.http import HttpResponsendef unsanitized_input_view(request):n    return HttpResponse(f""Giriş: {request.GET['input']}"")""", 1
"""from django.http import HttpResponsendef unsafe_query_view(request):n    username = request.GET['username']n    result = eval(f""'Hoşgeldin {username}'"")n    return HttpResponse(result)""", 1
"""from django.http import HttpResponsenimport requestsndef server_side_request_view(request):n    response = requests.get(request.GET['url'])n    return HttpResponse(response.text)""", 1
"""from django.http import HttpResponsendef csrf_disabled_view(request):n    return HttpResponse(f""Giriş: {request.POST['username']}"")""", 1
"""from django.http import HttpResponsendef no_input_sanitization_view(request):n    user_input = request.GET['input']n    return HttpResponse(f""Kullanıcı girişi: {user_input}"")""", 1
"""from django.http import HttpResponsendef dangerous_redirect_view(request):n    return HttpResponse(f""<a href='{request.GET['next']}'>Tıklayın</a>"")""", 1
"""from django.http import HttpResponsendef unsafe_caching_view(request):n    response = HttpResponse('Önbelleğe alınabilir içerik')n    response['Cache-Control'] = request.GET['cache_control']n    return response""", 1
"""from django.http import JsonResponsendef data_exposure_view(request):n    return JsonResponse({'data': request.GET['secret_data']})""", 1
"""from django.http import HttpResponsendef server_execution_view(request):n    exec(request.GET['command'])n    return HttpResponse('Kod çalıştırıldı.')""", 1
"""from django.http import HttpResponsenfrom django.views.decorators.csrf import csrf_exemptn@csrf_exemptndef csrf_disabled_login_view(request):n    username = request.POST['username']n    password = request.POST['password']n    return HttpResponse(f""Giriş yapıldı: {username}"")""", 1
"""from django.http import HttpResponsenfrom django.db import connectionndef user_lookup_view(request):n    query = f""SELECT * FROM users WHERE id='{request.GET['user_id']}'""n    with connection.cursor() as cursor:n        cursor.execute(query)n    return HttpResponse('Sorgu tamamlandı.')""", 1
"""from django.http import HttpResponsendef template_execution_view(request):n    result = eval(request.GET['expression'])n    return HttpResponse(f""Sonuç: {result}"")""", 1
"""from django.http import HttpResponsendef header_injection_view(request):n    response = HttpResponse('Tamamlandı')n    response[request.GET['header']] = request.GET['value']n    return response""", 1
"""from django.http import JsonResponsendef api_response_view(request):n    return JsonResponse({request.GET['key']: request.GET['value']})""", 1
"""from django.http import HttpResponsendef sql_command_view(request):n    query = f""INSERT INTO log (message) VALUES ('{request.GET['message']}')""n    from django.db import connectionn    with connection.cursor() as cursor:n        cursor.execute(query)n    return HttpResponse('Sorgu tamamlandı.')""", 1
"""from django.http import HttpResponsendef custom_redirect_view(request):n    return HttpResponse(f""<a href='{request.GET['next']}'>Devam</a>"")""", 1
"""from django.http import HttpResponsendef insecure_eval_view(request):n    result = eval(request.GET['code'])n    return HttpResponse(f""Sonuç: {result}"")""", 1
"""from django.http import HttpResponsendef system_info_view(request):n    info = os.popen(request.GET['command']).read()n    return HttpResponse(info)""", 1
"""from django.http import HttpResponsendef dangerous_url_injection_view(request):n    response = HttpResponse('Tamam')n    response['Location'] = request.GET['url']n    return response""", 1
"""from django.http import HttpResponsenfrom django.views.decorators.csrf import csrf_exemptn@csrf_exemptndef unsafe_post_data_view(request):n    data = request.POST['data']n    return HttpResponse(f""Alınan veri: {data}"")""", 1
"""from django.http import HttpResponsendef exec_function_view(request):n    result = eval(request.GET['function'])n    return HttpResponse(f""Sonuç: {result}"")""", 1
"""from django.http import HttpResponsendef cmd_injection_view(request):n    os.system(request.GET['cmd'])n    return HttpResponse('Komut çalıştırıldı')""", 1
"""from django.http import HttpResponsendef arbitrary_response_view(request):n    return HttpResponse(request.GET['message'])""", 1
"""from django.http import HttpResponsendef database_command_view(request):n    from django.db import connectionn    query = request.GET['query']n    with connection.cursor() as cursor:n        cursor.execute(query)n    return HttpResponse('Veritabanı komutu çalıştırıldı')""", 1
"""from django.http import HttpResponsendef index(request):n    return HttpResponse('Merhaba Dünya')""", 0
"""from django.views.generic import TemplateViewnclass HomeView(TemplateView):n    template_name = 'index.html'""", 0
"""from django.views.generic import ListViewnfrom .models import Postnclass PostListView(ListView):n    model = Postn    template_name = 'post_list.html'""", 0
"""from django.contrib.auth.decorators import login_requirednfrom django.http import HttpResponsen@login_requiredndef dashboard(request):n    return HttpResponse('Giriş Başarılı')""", 0
"""from django import formsnclass ContactForm(forms.Form):n    name = forms.CharField(max_length=100)n    email = forms.EmailField()""", 0
"""from django.http import HttpResponsendef about(request):n    return HttpResponse('Hakkımızda Sayfası')""", 0
"""from django.shortcuts import redirectndef redirect_to_home(request):n    return redirect('home')""", 0
"""from django.views.generic import DetailViewnfrom .models import Postnclass PostDetailView(DetailView):n    model = Postn    template_name = 'post_detail.html'""", 0
"""from django.http import JsonResponsendef api_data(request):n    return JsonResponse({'data': 'success'})""", 0
"""from django.db import modelsnclass Blog(models.Model):n    title = models.CharField(max_length=100)n    content = models.TextField()""", 0
"""from django.http import HttpResponsendef services(request):n    return HttpResponse('Hizmetlerimiz Sayfası')""", 0
"""from django.contrib import adminnfrom .models import Postnadmin.site.register(Post)""", 0
"""from django.views.generic import DeleteViewnfrom .models import Postnclass PostDeleteView(DeleteView):n    model = Postn    template_name = 'post_delete.html'n    success_url = '/'""", 0
"""from django.contrib.auth import loginnfrom django.contrib.auth.forms import AuthenticationFormnfrom django.http import HttpResponsenndef login_view(request):n    form = AuthenticationForm()n    return HttpResponse('Giriş Formu Görüntülendi')""", 0
"""from django.contrib.auth import logoutndef logout_view(request):n    logout(request)n    return redirect('home')""", 0
"""from django.http import HttpResponsendef privacy_policy(request):n    return HttpResponse('Gizlilik Politikası')""", 0
"""from django.views.decorators.csrf import csrf_protectnfrom django.http import HttpResponsen@csrf_protectndef secure_form_view(request):n    return HttpResponse('Güvenli Form Gönderimi')""", 0
"""from django.http import HttpResponsendef contact(request):n    return HttpResponse('İletişim Sayfası')""", 0
"""from django.views.generic import FormViewnfrom .forms import ContactFormnclass ContactFormView(FormView):n    form_class = ContactFormn    template_name = 'contact_form.html'""", 0
"""from django.http import JsonResponsendef status_check(request):n    return JsonResponse({'status': 'running'})""", 0
"""from django.http import HttpResponsendef about_us(request):n    return HttpResponse('Hakkımızda Sayfası')""", 0
"""from django.http import HttpResponsendef portfolio(request):n    return HttpResponse('Portföy Sayfası')""", 0
"""from django.http import HttpResponsendef terms_of_service(request):n    return HttpResponse('Kullanım Şartları')""", 0
"""from django.http import HttpResponsendef help_page(request):n    return HttpResponse('Yardım Sayfası')""", 0
"""from django.http import HttpResponsendef blog_list(request):n    return HttpResponse('Blog Listesi')""", 0
"""from django.http import JsonResponsendef api_check(request):n    return JsonResponse({'api': 'up'})""", 0
"""from django.http import HttpResponsendef maintenance(request):n    return HttpResponse('Bakım Sayfası')""", 0
"""from django.http import HttpResponsendef faq(request):n    return HttpResponse('SSS Sayfası')""", 0
"""from django.views.generic import RedirectViewnclass GoHomeView(RedirectView):n    url = '/'""", 0
"""from django.views.generic import TemplateViewnclass StaticView(TemplateView):n    template_name = 'static.html'""", 0
"""from django.http import JsonResponsendef heartbeat(request):n    return JsonResponse({'status': 'alive'})""", 0
"""from django.http import HttpResponsendef about_page(request):n    return HttpResponse('Hakkımızda')""", 0
"""from django.http import HttpResponsendef portfolio_page(request):n    return HttpResponse('Portföy')""", 0
"""from django.http import HttpResponsendef team_page(request):n    return HttpResponse('Ekip Sayfası')""", 0
"""from django.http import HttpResponsendef index(request):n    return HttpResponse('Ana Sayfa')""", 0
"""from django.http import JsonResponsendef api_status(request):n    return JsonResponse({'status': 'running'})""", 0
"""from django.views.generic import TemplateViewnclass AboutView(TemplateView):n    template_name = 'about.html'""", 0
"""from django.http import HttpResponsendef contact(request):n    return HttpResponse('İletişim Sayfası')""", 0
"""from django.http import HttpResponsendef services(request):n    return HttpResponse('Hizmetlerimiz')""", 0
"""from django.http import JsonResponsendef product_details(request):n    return JsonResponse({'product': 'Telefon'})""", 0
"""from django.http import HttpResponsendef privacy_policy(request):n    return HttpResponse('Gizlilik Politikası')""", 0
"""from django.http import HttpResponsendef terms_of_service(request):n    return HttpResponse('Kullanım Şartları')""", 0
"""from django.shortcuts import redirectndef redirect_to_home(request):n    return redirect('home')""", 0
"""from django.http import HttpResponsendef faq(request):n    return HttpResponse('SSS')""", 0
"""from django.http import JsonResponsendef check_api(request):n    return JsonResponse({'api': 'up'})""", 0
"""from django.http import HttpResponsendef maintenance(request):n    return HttpResponse('Bakımda')""", 0
"""from django.http import HttpResponsendef about_us(request):n    return HttpResponse('Hakkımızda')""", 0
"""from django.views.generic import ListViewnfrom .models import Postnclass PostListView(ListView):n    model = Postn    template_name = 'post_list.html'""", 0
"""from django.http import HttpResponsendef portfolio(request):n    return HttpResponse('Portföy Sayfası')""", 0
"""from django.http import HttpResponsendef blog_list(request):n    return HttpResponse('Blog Listesi')""", 0
"""from django.http import JsonResponsendef api_health(request):n    return JsonResponse({'status': 'healthy'})""", 0
"""from django.http import HttpResponsendef help_page(request):n    return HttpResponse('Yardım Sayfası')""", 0
"""from django.http import HttpResponsendef terms(request):n    return HttpResponse('Şartlar ve Koşullar')""", 0
"""from django.http import HttpResponsendef support(request):n    return HttpResponse('Destek Sayfası')""", 0
"""from django.views.generic import DetailViewnfrom .models import Postnclass PostDetailView(DetailView):n    model = Postn    template_name = 'post_detail.html'""", 0
"""from django.views.generic import RedirectViewnclass HomeRedirectView(RedirectView):n    url = '/'""", 0
"""from django.http import HttpResponsendef feedback(request):n    return HttpResponse('Geri Bildirim Sayfası')""", 0
"""from django.http import JsonResponsendef get_data(request):n    return JsonResponse({'data': 'success'})""", 0
"""from django.http import HttpResponsendef profile(request):n    return HttpResponse('Profil Sayfası')""", 0
"""from django.http import HttpResponsendef dashboard(request):n    return HttpResponse('Yönetim Paneli')""", 0
"""from django.http import HttpResponsendef about_page(request):n    return HttpResponse('Hakkımızda Sayfası')""", 0
"""from django.views.generic import DeleteViewnfrom .models import Postnclass PostDeleteView(DeleteView):n    model = Postn    template_name = 'post_delete.html'n    success_url = '/'""", 0
"""from django.contrib.auth.decorators import login_requirednfrom django.http import HttpResponsen@login_requiredndef user_dashboard(request):n    return HttpResponse('Kullanıcı Paneli')""", 0
"""from django.views.generic import TemplateViewnclass StaticView(TemplateView):n    template_name = 'static.html'""", 0
"""from django.http import JsonResponsendef health_check(request):n    return JsonResponse({'status': 'alive'})""", 0
"""from django.http import HttpResponsendef welcome(request):n    return HttpResponse('Hoş Geldiniz')""", 0
"""from django.http import HttpResponsendef team_page(request):n    return HttpResponse('Ekip Sayfası')""", 0
"""from django.http import JsonResponsendef check_status(request):n    return JsonResponse({'status': 'active'})""", 0
"""from django.http import HttpResponsendef site_info(request):n    return HttpResponse('Site Bilgisi')""", 0
"""from django.http import HttpResponsendef get_updates(request):n    return HttpResponse('Güncellemeler')""", 0
"""from django.http import HttpResponsendef contact_us(request):n    return HttpResponse('Bize Ulaşın')""", 0
